,item_id,amount,currency,Şəhər,Marka,Model,Buraxılış ili,Ban növü,Rəng,Mühərrik,Yürüş
0,9475914,20700,USD,Bakı,Changan,Uni-Z,2025,"Offroader / SUV, 5 qapı",Boz,1.5 L / 215 a.g. / Plug-in Hibrid,0 km
1,9484809,17400,AZN,Bakı,Ford,Fusion (North America),2016,Sedan,Göy,1.5 L / 181 a.g. / Benzin,223 699 km
2,8962955,19500,AZN,Bakı,Volkswagen,Scirocco,2010,"Hetçbek, 3 qapı",Qara,1.4 L / 160 a.g. / Benzin,204 000 km
3,9479629,31500,USD,Bakı,Changan,Deepal S09,2025,"Offroader / SUV, 5 qapı",Göy,1.5 L / 318 a.g. / Plug-in Hibrid,0 km
4,9477675,17700,AZN,Sumqayıt,Ford,Kuga,2013,"Offroader / SUV, 5 qapı",Ağ,1.6 L / 150 a.g. / Benzin,258 470 km
5,9459989,27500,AZN,Sumqayıt,Kia,Sportage,2014,"Offroader / SUV, 5 qapı",Ağ,2.0 L / 184 a.g. / Dizel,203 870 km
6,9483665,37000,AZN,Bakı,Toyota,Yaris Cross,2023,"Offroader / SUV, 5 qapı",Qızılı,1.5 L / 120 a.g. / Benzin,20 000 km
7,9410138,21900,AZN,Bakı,Hyundai,Elantra,2018,Sedan,Qara,2.0 L / 150 a.g. / Benzin,108 000 km
8,9437839,22900,AZN,Bakı,Hyundai,Elantra,2018,Sedan,Qara,2.0 L / 200 a.g. / Benzin,167 000 km
9,9514140,54000,AZN,Bakı,Scania,R420,2012,Dartqı,Ağ,12 L / 420 a.g. / Dizel,1 098 000 km
10,9514137,11500,AZN,Göyçay,BMW,530,2002,Sedan,Ağ,3.0 L / 231 a.g. / Benzin,250 000 km
11,9513319,14000,AZN,Bakı,Nissan,Note,2016,"Hetçbek, 5 qapı",Ağ,1.2 L / 98 a.g. / Benzin,80 586 km
12,9055483,39500,USD,Bakı,Mercedes,CLA 200,2019,Sedan,Ağ,1.4 L / 163 a.g. / Benzin,26 000 km
13,8977140,36500,USD,Bakı,Lexus,LX 570,2012,"Offroader / SUV, 5 qapı",Ağ,5.7 L / 383 a.g. / Benzin,170 000 km
14,9403912,18900,AZN,Bakı,Toyota,Camry,2010,Sedan,Qara,2.5 L / 179 a.g. / Benzin,197 000 km
15,9316501,12600,AZN,Sumqayıt,Chevrolet,Cruze,2013,Sedan,Ağ,1.4 L / 140 a.g. / Benzin,221 000 km
16,9480119,24800,AZN,Sumqayıt,Nissan,Pathfinder,2012,"Offroader / SUV, 5 qapı",Qara,3.5 L / 249 a.g. / Benzin,281 915 km
17,9442779,44700,AZN,Gəncə,Toyota,Land Cruiser Prado,2013,"Offroader / SUV, 5 qapı",Ağ,2.7 L / 163 a.g. / Benzin,53 000 km
18,9493572,24500,AZN,Sumqayıt,Hyundai,ix35,2014,"Offroader / SUV, 5 qapı",Ağ,2.4 L / 178 a.g. / Benzin,252 080 km
19,9495617,18300,AZN,Bakı,Hyundai,Elantra,2012,Sedan,Boz,1.8 L / 150 a.g. / Benzin,180 000 km
20,9315607,32500,AZN,Bakı,Kia,Sorento,2015,"Offroader / SUV, 5 qapı",Ağ,2.0 L / 184 a.g. / Dizel,212 001 km
21,9478943,21500,AZN,Sumqayıt,Hyundai,Avante,2015,Sedan,Göy,1.6 L / 136 a.g. / Dizel,176 214 km
22,9467401,9500,AZN,Bakı,Hyundai,Getz,2007,"Hetçbek, 5 qapı",Qəhvəyi,1.4 L / 97 a.g. / Benzin,216 000 km
23,9514138,22500,AZN,Bakı,BMW,328,2013,Sedan,Qara,2.0 L / 245 a.g. / Benzin,230 000 km
24,9474846,30500,AZN,Bakı,Hyundai,Santa Fe,2017,"Offroader / SUV, 5 qapı",Mavi,2.0 L / 240 a.g. / Benzin,68 500 km
25,9350637,31600,AZN,Bakı,Land Rover,Discovery Sport,2017,"Offroader / SUV, 5 qapı",Ağ,2.0 L / 240 a.g. / Benzin,125 000 km
26,9497122,65500,AZN,Bakı,Mitsubishi,Pajero Sport,2023,"Offroader / SUV, 5 qapı",Yaş Asfalt,2.4 L / 181 a.g. / Dizel,63 000 km
27,9315428,19900,AZN,Bakı,Chevrolet,Malibu,2018,Sedan,Ağ,1.5 L / 160 a.g. / Benzin,213 000 km
28,9165427,23500,USD,Bakı,Chevrolet,Camaro,2013,Kupe,Qara,6.2 L / 405 a.g. / Benzin,181 000 km
29,9304577,21800,AZN,Bakı,Hyundai,Elantra,2016,Sedan,Göy,2.0 L / 150 a.g. / Benzin,137 000 km
30,9514142,8500,AZN,Bakı,Mazda,6,2003,Sedan,Ağ,2.0 L / 145 a.g. / Benzin,354 765 km
31,9372756,49900,USD,Bakı,ZEEKR,Mix,2025,Minivan,Ağ,422 a.g. / Elektro,0 km
32,9427264,10900,AZN,Bakı,Ravon,Nexia R3,2017,Sedan,Ağ,1.5 L / 107 a.g. / Benzin,247 200 km
33,9512985,38500,USD,Bakı,Toyota,Avalon,2025,Sedan,Qara,2.0 L / 197 a.g. / Hibrid,0 km
34,9204187,110000,USD,Bakı,Ford,F-150,2021,"Pikap, ikiqat kabin",Boz,3.5 L / 375 a.g. / Benzin,11 650 km
35,8948342,43900,USD,Bakı,Land Rover,Range Rover,2016,"Offroader / SUV, 5 qapı",Qara,3.0 L / 360 a.g. / Benzin,115 000 km
